basename,label,score,row_count
section_00_test_anomaly_0383_asd3dp_s0029_clip0000293.wav,1,13.064102084018945,934
section_00_test_anomaly_0384_asd3dp_s0030_clip0000021.wav,1,13.177609387506,934
section_00_test_anomaly_0385_asd3dp_s0030_clip0000062.wav,1,12.536569546325815,934
section_00_test_anomaly_0386_asd3dp_s0030_clip0000086.wav,1,12.8606925735637,934
section_00_test_anomaly_0387_asd3dp_s0030_clip0000127.wav,1,12.87556279956401,934
section_00_test_anomaly_0388_asd3dp_s0030_clip0000177.wav,1,12.615417241539639,934
section_00_test_anomaly_0389_asd3dp_s0030_clip0000231.wav,1,13.008545747916244,934
section_00_test_anomaly_0390_asd3dp_s0030_clip0000237.wav,1,13.001997019545168,934
section_00_test_anomaly_0391_asd3dp_s0030_clip0000283.wav,1,13.085228033698856,934
section_00_test_anomaly_0392_asd3dp_s0031_clip0000026.wav,1,12.907565679488908,934
section_00_test_anomaly_0393_asd3dp_s0031_clip0000052.wav,1,13.005808799629293,934
section_00_test_anomaly_0394_asd3dp_s0031_clip0000095.wav,1,12.965300354763578,934
section_00_test_anomaly_0395_asd3dp_s0031_clip0000130.wav,1,13.244352145674908,934
section_00_test_anomaly_0396_asd3dp_s0031_clip0000167.wav,1,13.087680971852206,934
section_00_test_anomaly_0397_asd3dp_s0031_clip0000220.wav,1,13.301748259419803,934
section_00_test_anomaly_0398_asd3dp_s0031_clip0000250.wav,1,13.383115197657517,934
section_00_test_anomaly_0399_asd3dp_s0031_clip0000267.wav,1,13.360392775729586,934
section_00_test_anomaly_0400_asd3dp_s0032_clip0000025.wav,1,13.055011397000298,934
section_00_test_anomaly_0401_asd3dp_s0032_clip0000037.wav,1,14.04389134004744,934
section_00_test_anomaly_0402_asd3dp_s0032_clip0000052.wav,1,13.62522895841578,934
section_00_test_anomaly_0403_asd3dp_s0032_clip0000073.wav,1,13.374697249247124,934
section_00_test_anomaly_0404_asd3dp_s0032_clip0000084.wav,1,13.65168348267451,934
section_00_test_anomaly_0405_asd3dp_s0032_clip0000099.wav,1,13.53757616284062,934
section_00_test_anomaly_0406_asd3dp_s0032_clip0000121.wav,1,13.636137689717065,934
section_00_test_anomaly_0407_asd3dp_s0032_clip0000129.wav,1,13.46339669115283,934
section_00_test_anomaly_0408_asd3dp_s0032_clip0000151.wav,1,13.301909409957984,934
section_00_test_anomaly_0409_asd3dp_s0032_clip0000169.wav,1,13.395862728421132,934
section_00_test_anomaly_0410_asd3dp_s0032_clip0000179.wav,1,13.394639104030372,934
section_00_test_anomaly_0411_asd3dp_s0032_clip0000199.wav,1,13.46956723660422,934
section_00_test_anomaly_0412_asd3dp_s0032_clip0000208.wav,1,13.559396515055948,934
section_00_test_anomaly_0413_asd3dp_s0032_clip0000226.wav,1,13.624835960870126,934
section_00_test_anomaly_0414_asd3dp_s0032_clip0000246.wav,1,13.442385369245704,934
section_00_test_anomaly_0415_asd3dp_s0032_clip0000261.wav,1,13.474581934910514,934
section_00_test_anomaly_0416_asd3dp_s0032_clip0000281.wav,1,13.57127150937883,934
section_00_test_anomaly_0417_asd3dp_s0033_clip0000015.wav,1,14.77848967852378,934
section_00_test_anomaly_0418_asd3dp_s0033_clip0000016.wav,1,13.329280477519719,934
section_00_test_anomaly_0419_asd3dp_s0033_clip0000017.wav,1,13.88713485934239,934
section_00_test_anomaly_0420_asd3dp_s0033_clip0000019.wav,1,13.928312642671312,934
section_00_test_anomaly_0421_asd3dp_s0033_clip0000021.wav,1,13.279371736391708,934
section_00_test_anomaly_0422_asd3dp_s0033_clip0000022.wav,1,13.924194233831042,934
section_00_test_anomaly_0423_asd3dp_s0033_clip0000023.wav,1,14.224256879001919,934
section_00_test_anomaly_0424_asd3dp_s0033_clip0000025.wav,1,14.151247314518473,934
section_00_test_anomaly_0425_asd3dp_s0033_clip0000027.wav,1,13.52747766670374,934
section_00_test_anomaly_0426_asd3dp_s0033_clip0000028.wav,1,13.668543845223665,934
section_00_test_anomaly_0427_asd3dp_s0033_clip0000029.wav,1,13.841362926638356,934
section_00_test_anomaly_0428_asd3dp_s0033_clip0000031.wav,1,13.416978104977332,934
section_00_test_anomaly_0429_asd3dp_s0033_clip0000032.wav,1,13.67273305366075,934
section_00_test_anomaly_0430_asd3dp_s0033_clip0000034.wav,1,13.917637182762586,934
section_00_test_anomaly_0431_asd3dp_s0033_clip0000035.wav,1,13.721613837003197,934
section_00_test_anomaly_0432_asd3dp_s0033_clip0000037.wav,1,13.747441752309207,934
section_00_test_anomaly_0433_asd3dp_s0033_clip0000038.wav,1,13.518466682965036,934
section_00_test_anomaly_0434_asd3dp_s0038_clip0000008.wav,1,13.478750659771087,934
section_00_test_anomaly_0435_asd3dp_s0038_clip0000017.wav,1,13.311150072984063,934
section_00_test_anomaly_0436_asd3dp_s0038_clip0000024.wav,1,13.336511152459416,934
section_00_test_anomaly_0437_asd3dp_s0038_clip0000029.wav,1,13.266301082594747,934
section_00_test_anomaly_0438_asd3dp_s0038_clip0000043.wav,1,13.18373920269135,934
section_00_test_anomaly_0439_asd3dp_s0038_clip0000049.wav,1,13.154459847117389,934
section_00_test_anomaly_0440_asd3dp_s0038_clip0000062.wav,1,13.35118544841987,934
section_00_test_anomaly_0441_asd3dp_s0038_clip0000072.wav,1,13.10600905449028,934
section_00_test_anomaly_0442_asd3dp_s0038_clip0000080.wav,1,13.463164725701866,934
section_00_test_anomaly_0443_asd3dp_s0038_clip0000094.wav,1,13.295946247827828,934
section_00_test_anomaly_0444_asd3dp_s0038_clip0000096.wav,1,13.270116213812818,934
section_00_test_anomaly_0445_asd3dp_s0038_clip0000104.wav,1,13.240252740888575,934
section_00_test_anomaly_0446_asd3dp_s0038_clip0000114.wav,1,13.240224075521596,934
section_00_test_anomaly_0447_asd3dp_s0038_clip0000131.wav,1,13.245645265763015,934
section_00_test_anomaly_0448_asd3dp_s0038_clip0000135.wav,1,13.421300690996059,934
section_00_test_anomaly_0449_asd3dp_s0038_clip0000143.wav,1,13.672089693122553,934
section_00_test_anomaly_0450_asd3dp_s0038_clip0000160.wav,1,21.874586846639563,934
section_00_test_anomaly_0451_asd3dp_s0039_clip0000009.wav,1,13.429448292137979,934
section_00_test_anomaly_0452_asd3dp_s0039_clip0000016.wav,1,13.200578694680518,934
section_00_test_anomaly_0453_asd3dp_s0039_clip0000022.wav,1,13.055907096290996,934
section_00_test_anomaly_0454_asd3dp_s0039_clip0000034.wav,1,12.970029853396039,934
section_00_test_anomaly_0455_asd3dp_s0039_clip0000040.wav,1,13.080717389027107,934
section_00_test_anomaly_0456_asd3dp_s0039_clip0000049.wav,1,13.180367543304248,934
section_00_test_anomaly_0457_asd3dp_s0039_clip0000058.wav,1,13.20234798312953,934
section_00_test_anomaly_0458_asd3dp_s0039_clip0000073.wav,1,12.851560942876517,934
section_00_test_anomaly_0459_asd3dp_s0039_clip0000081.wav,1,13.429851261400309,934
section_00_test_anomaly_0460_asd3dp_s0039_clip0000085.wav,1,13.29367037860944,934
section_00_test_anomaly_0461_asd3dp_s0039_clip0000098.wav,1,13.158490032914875,934
section_00_test_anomaly_0462_asd3dp_s0039_clip0000112.wav,1,13.213090829216183,934
section_00_test_anomaly_0463_asd3dp_s0039_clip0000119.wav,1,13.326071133705483,934
section_00_test_anomaly_0464_asd3dp_s0039_clip0000124.wav,1,13.382783206678305,934
section_00_test_anomaly_0465_asd3dp_s0039_clip0000132.wav,1,13.13161194554233,934
section_00_test_anomaly_0466_asd3dp_s0039_clip0000144.wav,1,13.617886130763836,934
section_00_test_anomaly_0467_asd3dp_s0039_clip0000151.wav,1,13.744375785362031,934
section_00_test_anomaly_0468_asd3dp_s0040_clip0000001.wav,1,13.777243444700057,934
section_00_test_anomaly_0469_asd3dp_s0040_clip0000017.wav,1,13.435131199610055,934
section_00_test_anomaly_0470_asd3dp_s0040_clip0000020.wav,1,13.192998721717002,934
section_00_test_anomaly_0471_asd3dp_s0040_clip0000030.wav,1,13.071509803388052,934
section_00_test_anomaly_0472_asd3dp_s0040_clip0000047.wav,1,13.244152905343686,934
section_00_test_anomaly_0473_asd3dp_s0040_clip0000057.wav,1,13.103784077172616,934
section_00_test_anomaly_0474_asd3dp_s0040_clip0000060.wav,1,13.114919625717262,934
section_00_test_anomaly_0475_asd3dp_s0040_clip0000075.wav,1,13.228230544790721,934
section_00_test_anomaly_0476_asd3dp_s0040_clip0000085.wav,1,13.297773730831432,934
section_00_test_anomaly_0477_asd3dp_s0040_clip0000097.wav,1,13.24837070767323,934
section_00_test_anomaly_0478_asd3dp_s0040_clip0000100.wav,1,13.201038771063663,934
section_00_test_anomaly_0479_asd3dp_s0040_clip0000108.wav,1,13.40154365400686,934
section_00_test_anomaly_0480_asd3dp_s0040_clip0000127.wav,1,13.318033909644509,934
section_00_test_anomaly_0481_asd3dp_s0040_clip0000137.wav,1,13.377814774850195,934
section_00_test_anomaly_0482_asd3dp_s0040_clip0000141.wav,1,13.768597258745475,934
section_00_test_anomaly_0483_asd3dp_s0040_clip0000148.wav,1,13.62143953351954,934
section_00_test_anomaly_0484_asd3dp_s0041_clip0000005.wav,1,13.092885134817447,934
section_00_test_anomaly_0485_asd3dp_s0041_clip0000025.wav,1,12.870335217461596,934
section_00_test_anomaly_0486_asd3dp_s0041_clip0000050.wav,1,13.011263234712327,934
section_00_test_anomaly_0487_asd3dp_s0041_clip0000059.wav,1,12.97899285628913,934
section_00_test_anomaly_0488_asd3dp_s0041_clip0000079.wav,1,12.956418604105393,934
section_00_test_anomaly_0489_asd3dp_s0041_clip0000097.wav,1,12.947250895122389,934
section_00_test_anomaly_0490_asd3dp_s0041_clip0000123.wav,1,12.916135466328525,934
section_00_test_anomaly_0491_asd3dp_s0041_clip0000133.wav,1,13.026461778922561,934
section_00_test_anomaly_0492_asd3dp_s0041_clip0000152.wav,1,13.032576375140367,934
section_00_test_anomaly_0493_asd3dp_s0041_clip0000170.wav,1,13.04684734038163,934
section_00_test_anomaly_0494_asd3dp_s0041_clip0000184.wav,1,12.942820699107724,934
section_00_test_anomaly_0495_asd3dp_s0041_clip0000197.wav,1,13.055837260579144,934
section_00_test_anomaly_0496_asd3dp_s0041_clip0000227.wav,1,13.17791049332384,934
section_00_test_anomaly_0497_asd3dp_s0041_clip0000237.wav,1,12.853319385577576,934
section_00_test_anomaly_0498_asd3dp_s0041_clip0000260.wav,1,13.20041810879105,934
section_00_test_anomaly_0499_asd3dp_s0041_clip0000272.wav,1,13.582373642564075,934
section_00_test_anomaly_0500_asd3dp_s0034_clip0000010.wav,1,19.787207156228305,934
section_00_test_anomaly_0501_asd3dp_s0034_clip0000029.wav,1,19.933631294544554,934
section_00_test_anomaly_0502_asd3dp_s0034_clip0000037.wav,1,17.904175729772007,934
section_00_test_anomaly_0503_asd3dp_s0034_clip0000045.wav,1,18.036524491851285,934
section_00_test_anomaly_0504_asd3dp_s0034_clip0000065.wav,1,17.93032044465843,934
section_00_test_anomaly_0505_asd3dp_s0034_clip0000099.wav,1,13.99238161969236,934
section_00_test_anomaly_0506_asd3dp_s0034_clip0000107.wav,1,17.998637886578315,934
section_00_test_anomaly_0507_asd3dp_s0034_clip0000119.wav,1,14.848712266640183,934
section_00_test_anomaly_0508_asd3dp_s0034_clip0000126.wav,1,17.038815392161336,934
section_00_test_anomaly_0509_asd3dp_s0034_clip0000148.wav,1,15.954009569686791,934
section_00_test_anomaly_0510_asd3dp_s0034_clip0000156.wav,1,15.715596622777445,934
section_00_test_anomaly_0511_asd3dp_s0034_clip0000172.wav,1,17.632059092184715,934
section_00_test_anomaly_0512_asd3dp_s0034_clip0000200.wav,1,17.221495454775955,934
section_00_test_anomaly_0513_asd3dp_s0034_clip0000213.wav,1,16.741590583605227,934
section_00_test_anomaly_0514_asd3dp_s0034_clip0000224.wav,1,14.793366367862873,934
section_00_test_anomaly_0515_asd3dp_s0034_clip0000249.wav,1,16.555221046063835,934
section_00_test_anomaly_0516_asd3dp_s0034_clip0000258.wav,1,15.35181921401422,934
section_00_test_anomaly_0517_asd3dp_s0034_clip0000296.wav,1,14.67390397478222,934
section_00_test_anomaly_0518_asd3dp_s0034_clip0000306.wav,1,15.026297772466753,934
section_00_test_anomaly_0519_asd3dp_s0034_clip0000344.wav,1,18.45789668289446,934
section_00_test_anomaly_0520_asd3dp_s0034_clip0000348.wav,1,15.694769388603195,934
section_00_test_anomaly_0521_asd3dp_s0034_clip0000385.wav,1,17.386270662957138,934
section_00_test_anomaly_0522_asd3dp_s0034_clip0000400.wav,1,15.685527644269726,934
section_00_test_anomaly_0523_asd3dp_s0034_clip0000425.wav,1,16.58297549886928,934
section_00_test_anomaly_0524_asd3dp_s0034_clip0000466.wav,1,17.753845256707397,934
section_00_test_anomaly_0525_asd3dp_s0034_clip0000468.wav,1,18.754139737858253,934
section_00_test_anomaly_0526_asd3dp_s0034_clip0000512.wav,1,14.901032010799302,934
section_00_test_anomaly_0527_asd3dp_s0034_clip0000514.wav,1,17.28572914993482,934
section_00_test_anomaly_0528_asd3dp_s0034_clip0000543.wav,1,17.148343809156398,934
section_00_test_anomaly_0529_asd3dp_s0034_clip0000554.wav,1,18.53037514267948,934
section_00_test_anomaly_0530_asd3dp_s0034_clip0000577.wav,1,16.272909675982064,934
section_00_test_anomaly_0531_asd3dp_s0034_clip0000583.wav,1,22.723394618555105,934
section_00_test_anomaly_0532_asd3dp_s0034_clip0000589.wav,1,16.494055918503623,934
section_00_test_anomaly_0533_asd3dp_s0035_clip0000003.wav,1,22.502000438069377,934
section_00_test_anomaly_0534_asd3dp_s0035_clip0000010.wav,1,20.628861414033288,934
section_00_test_anomaly_0535_asd3dp_s0035_clip0000045.wav,1,19.521954463942404,934
section_00_test_anomaly_0536_asd3dp_s0035_clip0000055.wav,1,16.382935622009015,934
section_00_test_anomaly_0537_asd3dp_s0035_clip0000068.wav,1,13.794270420482889,934
section_00_test_anomaly_0538_asd3dp_s0035_clip0000082.wav,1,14.37789122297626,934
section_00_test_anomaly_0539_asd3dp_s0035_clip0000092.wav,1,17.685607532362354,934
section_00_test_anomaly_0540_asd3dp_s0035_clip0000098.wav,1,18.82080640323157,934
section_00_test_anomaly_0541_asd3dp_s0035_clip0000122.wav,1,15.663060863217144,934
section_00_test_anomaly_0542_asd3dp_s0035_clip0000133.wav,1,15.572758989109472,934
section_00_test_anomaly_0543_asd3dp_s0035_clip0000149.wav,1,16.86971183405188,934
section_00_test_anomaly_0544_asd3dp_s0035_clip0000164.wav,1,17.012299147612023,934
section_00_test_anomaly_0545_asd3dp_s0035_clip0000177.wav,1,16.0884818070961,934
section_00_test_anomaly_0546_asd3dp_s0035_clip0000194.wav,1,16.607481452076033,934
section_00_test_anomaly_0547_asd3dp_s0035_clip0000207.wav,1,16.42909432478584,934
section_00_test_anomaly_0548_asd3dp_s0035_clip0000228.wav,1,15.288518384896713,934
section_00_test_anomaly_0549_asd3dp_s0035_clip0000262.wav,1,15.700009554305474,934
section_00_test_anomaly_0550_asd3dp_s0035_clip0000265.wav,1,16.639760730098097,934
section_00_test_anomaly_0551_asd3dp_s0035_clip0000286.wav,1,16.413926247100502,934
section_00_test_anomaly_0552_asd3dp_s0035_clip0000306.wav,1,16.925292697146823,934
section_00_test_anomaly_0553_asd3dp_s0035_clip0000321.wav,1,15.18015700183027,934
section_00_test_anomaly_0554_asd3dp_s0035_clip0000347.wav,1,15.756556850939798,934
section_00_test_anomaly_0555_asd3dp_s0035_clip0000353.wav,1,16.84372283253476,934
section_00_test_anomaly_0556_asd3dp_s0035_clip0000389.wav,1,17.68719259829797,934
section_00_test_anomaly_0557_asd3dp_s0035_clip0000411.wav,1,16.412931871107865,934
section_00_test_anomaly_0558_asd3dp_s0035_clip0000425.wav,1,17.790817558893046,934
section_00_test_anomaly_0559_asd3dp_s0035_clip0000453.wav,1,18.29413523153268,934
section_00_test_anomaly_0560_asd3dp_s0035_clip0000479.wav,1,16.32242187851246,934
section_00_test_anomaly_0561_asd3dp_s0035_clip0000499.wav,1,17.80960783356007,934
section_00_test_anomaly_0562_asd3dp_s0035_clip0000522.wav,1,16.15994336620388,934
section_00_test_anomaly_0563_asd3dp_s0035_clip0000529.wav,1,16.71342947855751,934
section_00_test_anomaly_0564_asd3dp_s0035_clip0000569.wav,1,18.79237588212628,934
section_00_test_anomaly_0565_asd3dp_s0035_clip0000585.wav,1,21.315919670864652,934
section_00_test_anomaly_0566_asd3dp_s0036_clip0000005.wav,1,21.38578220608403,934
section_00_test_anomaly_0567_asd3dp_s0036_clip0000011.wav,1,20.573642497910168,934
section_00_test_anomaly_0568_asd3dp_s0036_clip0000044.wav,1,18.291255070770067,934
section_00_test_anomaly_0569_asd3dp_s0036_clip0000050.wav,1,19.169586256178338,934
section_00_test_anomaly_0570_asd3dp_s0036_clip0000083.wav,1,15.730854592946153,934
section_00_test_anomaly_0571_asd3dp_s0036_clip0000100.wav,1,16.799295109906083,934
section_00_test_anomaly_0572_asd3dp_s0036_clip0000108.wav,1,17.388040619182384,934
section_00_test_anomaly_0573_asd3dp_s0036_clip0000127.wav,1,16.006320403015334,934
section_00_test_anomaly_0574_asd3dp_s0036_clip0000129.wav,1,15.593521314208461,934
section_00_test_anomaly_0575_asd3dp_s0036_clip0000158.wav,1,16.55332551625352,934
section_00_test_anomaly_0576_asd3dp_s0036_clip0000166.wav,1,15.977912957969519,934
section_00_test_anomaly_0577_asd3dp_s0036_clip0000177.wav,1,18.719493173685013,934
section_00_test_anomaly_0578_asd3dp_s0036_clip0000192.wav,1,16.615853851816638,934
section_00_test_anomaly_0579_asd3dp_s0036_clip0000215.wav,1,17.391697239314208,934
section_00_test_anomaly_0580_asd3dp_s0036_clip0000225.wav,1,15.295938007836678,934
section_00_test_anomaly_0581_asd3dp_s0036_clip0000238.wav,1,16.951417688128778,934
section_00_test_anomaly_0582_asd3dp_s0036_clip0000251.wav,1,16.602937033651216,934
section_00_test_anomaly_0583_asd3dp_s0036_clip0000280.wav,1,16.1107274071818,934
section_00_test_anomaly_0584_asd3dp_s0036_clip0000310.wav,1,16.263727991688175,934
section_00_test_anomaly_0585_asd3dp_s0036_clip0000326.wav,1,19.297441872590614,934
section_00_test_anomaly_0586_asd3dp_s0036_clip0000340.wav,1,17.176010217605363,934
section_00_test_anomaly_0587_asd3dp_s0036_clip0000349.wav,1,15.396276334113177,934
section_00_test_anomaly_0588_asd3dp_s0036_clip0000368.wav,1,17.50610908655334,934
section_00_test_anomaly_0589_asd3dp_s0036_clip0000401.wav,1,14.383613845776184,934
section_00_test_anomaly_0590_asd3dp_s0036_clip0000422.wav,1,17.61747491538397,934
section_00_test_anomaly_0591_asd3dp_s0036_clip0000441.wav,1,15.534485174705946,934
section_00_test_anomaly_0592_asd3dp_s0036_clip0000455.wav,1,15.579635280102682,934
section_00_test_anomaly_0593_asd3dp_s0036_clip0000476.wav,1,16.743989537053242,934
section_00_test_anomaly_0594_asd3dp_s0036_clip0000504.wav,1,15.466137479663661,934
section_00_test_anomaly_0595_asd3dp_s0036_clip0000527.wav,1,16.867331687592337,934
section_00_test_anomaly_0596_asd3dp_s0036_clip0000529.wav,1,15.722806675275848,934
section_00_test_anomaly_0597_asd3dp_s0036_clip0000565.wav,1,18.602052168876764,934
section_00_test_anomaly_0598_asd3dp_s0036_clip0000584.wav,1,17.70825707784812,934
section_00_test_anomaly_0599_asd3dp_s0037_clip0000001.wav,1,305.60138436098936,934
section_00_test_normal_0000_asd3dp_s0012_clip0000016.wav,0,13.046827916670152,934
section_00_test_normal_0001_asd3dp_s0012_clip0000019.wav,0,12.629980179176085,934
section_00_test_normal_0002_asd3dp_s0012_clip0000023.wav,0,12.687980399652519,934
section_00_test_normal_0003_asd3dp_s0012_clip0000024.wav,0,12.463727577340169,934
section_00_test_normal_0004_asd3dp_s0012_clip0000027.wav,0,13.245662640197885,934
section_00_test_normal_0005_asd3dp_s0012_clip0000030.wav,0,13.316984465597018,934
section_00_test_normal_0006_asd3dp_s0012_clip0000033.wav,0,13.096059932953796,934
section_00_test_normal_0007_asd3dp_s0012_clip0000037.wav,0,13.054477590564998,934
section_00_test_normal_0008_asd3dp_s0012_clip0000040.wav,0,12.820189988587602,934
section_00_test_normal_0009_asd3dp_s0012_clip0000043.wav,0,12.902643297673293,934
section_00_test_normal_0010_asd3dp_s0012_clip0000047.wav,0,12.911904562719373,934
